Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.125,8,0
race,Hispanic,0.0,0.1,0.0,1,0
race,Caucasian,0.0,0.1,0.05555555555555555,18,0
race,Other,0.0,0.1,0.0,4,0
race,Other,0.0,0.1,0.0,1,1
race,Caucasian,0.0,0.1,0.047619047619047616,21,1
race,African-American,0.0,0.1,0.0,10,1
race,Hispanic,0.0,0.1,0.0,5,1
race,African-American,0.0,0.1,0.18181818181818182,11,2
race,Other,0.0,0.1,0.0,3,2
race,Caucasian,0.0,0.1,0.05263157894736842,19,2
race,Hispanic,0.0,0.1,0.0,3,2
race,African-American,0.0,0.1,0.14814814814814814,27,3
race,Caucasian,0.0,0.1,0.225,40,3
race,Hispanic,0.0,0.1,0.0,9,3
race,Other,0.0,0.1,0.3333333333333333,6,3
race,Caucasian,0.0,0.1,0.058823529411764705,17,4
race,African-American,0.0,0.1,0.0,7,4
race,Hispanic,0.0,0.1,0.0,6,4
race,Other,0.0,0.1,0.0,1,4
race,African-American,0.1,0.2,0.15267175572519084,131,0
race,Hispanic,0.1,0.2,0.0,16,0
race,Caucasian,0.1,0.2,0.15476190476190477,84,0
race,Other,0.1,0.2,0.3125,16,0
race,Other,0.1,0.2,0.1,10,1
race,Caucasian,0.1,0.2,0.1111111111111111,81,1
race,African-American,0.1,0.2,0.17777777777777778,135,1
race,Hispanic,0.1,0.2,0.13333333333333333,15,1
race,African-American,0.1,0.2,0.2076923076923077,130,2
race,Other,0.1,0.2,0.18181818181818182,11,2
race,Caucasian,0.1,0.2,0.10843373493975904,83,2
race,Hispanic,0.1,0.2,0.3,10,2
race,African-American,0.1,0.2,0.16,125,3
race,Caucasian,0.1,0.2,0.10344827586206896,58,3
race,Hispanic,0.1,0.2,0.06666666666666667,15,3
race,Other,0.1,0.2,0.08333333333333333,12,3
race,Caucasian,0.1,0.2,0.10714285714285714,56,4
race,African-American,0.1,0.2,0.15151515151515152,132,4
race,Hispanic,0.1,0.2,0.0,17,4
race,Other,0.1,0.2,0.047619047619047616,21,4
race,African-American,0.2,0.3,0.2923076923076923,65,0
race,Hispanic,0.2,0.3,0.0,5,0
race,Caucasian,0.2,0.3,0.3125,16,0
race,Other,0.2,0.3,0.0,2,0
race,Other,0.2,0.3,0.0,3,1
race,Caucasian,0.2,0.3,0.23529411764705882,17,1
race,African-American,0.2,0.3,0.23529411764705882,51,1
race,Hispanic,0.2,0.3,0.0,5,1
race,African-American,0.2,0.3,0.2,60,2
race,Other,0.2,0.3,0.0,3,2
race,Caucasian,0.2,0.3,0.30434782608695654,23,2
race,Hispanic,0.2,0.3,0.5,4,2
race,African-American,0.2,0.3,0.2037037037037037,54,3
race,Caucasian,0.2,0.3,0.3333333333333333,15,3
race,Hispanic,0.2,0.3,0.2,5,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.17647058823529413,17,4
race,African-American,0.2,0.3,0.25675675675675674,74,4
race,Hispanic,0.2,0.3,0.3333333333333333,3,4
race,Other,0.2,0.3,0.0,3,4
race,African-American,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Hispanic,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,Hispanic,0.3,0.4,,0,2
race,African-American,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,,0,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Hispanic,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,African-American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Caucasian,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,1
race,Caucasian,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,1
race,Hispanic,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,,0,2
race,Hispanic,0.4,0.5,,0,2
race,African-American,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,,0,3
race,Hispanic,0.4,0.5,,0,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,,0,4
race,African-American,0.4,0.5,,0,4
race,Hispanic,0.4,0.5,,0,4
race,Other,0.4,0.5,,0,4
race,African-American,0.5,0.6,0.1875,16,0
race,Hispanic,0.5,0.6,0.0,2,0
race,Caucasian,0.5,0.6,0.16666666666666666,6,0
race,Other,0.5,0.6,1.0,1,0
race,Other,0.5,0.6,,0,1
race,Caucasian,0.5,0.6,0.25,8,1
race,African-American,0.5,0.6,0.25925925925925924,27,1
race,Hispanic,0.5,0.6,1.0,2,1
race,African-American,0.5,0.6,0.42857142857142855,21,2
race,Other,0.5,0.6,0.5,2,2
race,Caucasian,0.5,0.6,0.5,6,2
race,Hispanic,0.5,0.6,0.5,2,2
race,African-American,0.5,0.6,0.3333333333333333,18,3
race,Caucasian,0.5,0.6,0.42857142857142855,7,3
race,Hispanic,0.5,0.6,,0,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,0.4444444444444444,9,4
race,African-American,0.5,0.6,0.2727272727272727,22,4
race,Hispanic,0.5,0.6,0.5,2,4
race,Other,0.5,0.6,0.3333333333333333,3,4
race,African-American,0.6,0.7,,0,0
race,Hispanic,0.6,0.7,,0,0
race,Caucasian,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,1
race,Caucasian,0.6,0.7,,0,1
race,African-American,0.6,0.7,,0,1
race,Hispanic,0.6,0.7,,0,1
race,African-American,0.6,0.7,,0,2
race,Other,0.6,0.7,,0,2
race,Caucasian,0.6,0.7,,0,2
race,Hispanic,0.6,0.7,,0,2
race,African-American,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,,0,3
race,Hispanic,0.6,0.7,,0,3
race,Other,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,,0,4
race,African-American,0.6,0.7,,0,4
race,Hispanic,0.6,0.7,,0,4
race,Other,0.6,0.7,,0,4
race,African-American,0.7,0.8,,0,0
race,Hispanic,0.7,0.8,,0,0
race,Caucasian,0.7,0.8,,0,0
race,Other,0.7,0.8,,0,0
race,Other,0.7,0.8,,0,1
race,Caucasian,0.7,0.8,,0,1
race,African-American,0.7,0.8,,0,1
race,Hispanic,0.7,0.8,,0,1
race,African-American,0.7,0.8,,0,2
race,Other,0.7,0.8,,0,2
race,Caucasian,0.7,0.8,,0,2
race,Hispanic,0.7,0.8,,0,2
race,African-American,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,3
race,Hispanic,0.7,0.8,,0,3
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,4
race,African-American,0.7,0.8,,0,4
race,Hispanic,0.7,0.8,,0,4
race,Other,0.7,0.8,,0,4
race,African-American,0.8,0.9,,0,0
race,Hispanic,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,1
race,Hispanic,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,,0,2
race,Hispanic,0.8,0.9,,0,2
race,African-American,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,3
race,Hispanic,0.8,0.9,,0,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,4
race,African-American,0.8,0.9,,0,4
race,Hispanic,0.8,0.9,,0,4
