Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,0.09230769230769231,130,0
race,African-American,0.0,0.1,0.10747663551401869,214,0
race,Other,0.0,0.1,0.047619047619047616,21,0
race,Hispanic,0.0,0.1,0.047619047619047616,21,0
race,Hispanic,0.0,0.1,0.12903225806451613,31,1
race,Other,0.0,0.1,0.1,20,1
race,African-American,0.0,0.1,0.06726457399103139,223,1
race,Caucasian,0.0,0.1,0.08490566037735849,106,1
race,African-American,0.0,0.1,0.09259259259259259,216,2
race,Hispanic,0.0,0.1,0.0,26,2
race,Other,0.0,0.1,0.08,25,2
race,Caucasian,0.0,0.1,0.06557377049180328,122,2
race,African-American,0.0,0.1,0.12727272727272726,220,3
race,Other,0.0,0.1,0.058823529411764705,17,3
race,Caucasian,0.0,0.1,0.07627118644067797,118,3
race,Hispanic,0.0,0.1,0.0,22,3
race,Hispanic,0.0,0.1,0.04,25,4
race,African-American,0.0,0.1,0.06637168141592921,226,4
race,Caucasian,0.0,0.1,0.08181818181818182,110,4
race,Other,0.0,0.1,0.10526315789473684,19,4
race,Caucasian,0.1,0.2,1.0,1,0
race,African-American,0.1,0.2,0.0,2,0
race,Other,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,0.0,1,0
race,Hispanic,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,African-American,0.1,0.2,0.3333333333333333,6,1
race,Caucasian,0.1,0.2,0.6666666666666666,3,1
race,African-American,0.1,0.2,0.0,1,2
race,Hispanic,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,1.0,1,2
race,African-American,0.1,0.2,0.3333333333333333,3,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,0.0,4,3
race,Hispanic,0.1,0.2,,0,3
race,Hispanic,0.1,0.2,0.0,1,4
race,African-American,0.1,0.2,0.16666666666666666,6,4
race,Caucasian,0.1,0.2,0.0,1,4
race,Other,0.1,0.2,,0,4
race,Caucasian,0.2,0.3,,0,0
race,African-American,0.2,0.3,0.0,1,0
race,Other,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,1
race,Other,0.2,0.3,,0,1
race,African-American,0.2,0.3,0.5,2,1
race,Caucasian,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,2
race,Hispanic,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,2
race,African-American,0.2,0.3,0.5,4,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.5,2,3
race,Hispanic,0.2,0.3,,0,3
race,Hispanic,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,Caucasian,0.2,0.3,0.0,2,4
race,Other,0.2,0.3,,0,4
race,Caucasian,0.3,0.4,,0,0
race,African-American,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,1
race,Other,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,2
race,Hispanic,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,African-American,0.3,0.4,,0,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Caucasian,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,Caucasian,0.4,0.5,,0,0
race,African-American,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,1
race,Other,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,1
race,Caucasian,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,2
race,Hispanic,0.4,0.5,,0,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,,0,2
race,African-American,0.4,0.5,,0,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,1.0,1,3
race,Hispanic,0.4,0.5,,0,3
race,Hispanic,0.4,0.5,,0,4
race,African-American,0.4,0.5,,0,4
race,Caucasian,0.4,0.5,,0,4
race,Other,0.4,0.5,,0,4
race,Caucasian,0.5,0.6,,0,0
