Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.4647801041837835,0
race,African-American,19,4,0,0.546103741765505,0
race,African-American,19,3,1,0.5688737803659245,0
race,African-American,19,4,1,0.5311712037759726,0
race,African-American,31,4,0,0.543629199825681,0
race,African-American,29,2,0,0.38363984713360916,0
race,African-American,29,4,0,0.5143952256163531,0
race,African-American,29,4,1,0.5317213336328062,0
race,African-American,24,4,0,0.536388996834086,0
race,African-American,24,4,1,0.6094768599335141,0
race,African-American,26,2,0,0.462832266223122,0
race,African-American,26,3,0,0.46656554309664144,0
race,African-American,26,4,0,0.5219510852092949,0
race,African-American,30,4,0,0.5243378734917002,0
race,African-American,58,4,0,0.3808997650612605,0
race,African-American,35,2,0,0.43754333706326926,0
race,African-American,35,4,0,0.5155342260651705,0
race,African-American,35,4,1,0.36453612123181245,0
race,African-American,18,3,0,0.5654838550743841,0
race,African-American,18,4,0,0.5364803251290725,0
race,African-American,18,3,1,0.5688737803659245,0
race,African-American,18,4,1,0.5236460320686189,0
race,African-American,27,4,0,0.4671819197114365,0
race,African-American,27,4,1,0.5714673063964517,0
race,African-American,38,3,0,0.36969682409366134,0
race,African-American,38,4,0,0.4828656854928249,0
race,African-American,23,2,0,0.52028338869825,0
race,African-American,23,4,0,0.5251891260713576,0
race,African-American,23,4,1,0.5616051549510095,0
race,African-American,25,4,0,0.5211497848803461,0
race,African-American,25,3,1,0.4950445429808401,0
race,African-American,25,4,1,0.5038674194868898,0
race,African-American,34,4,1,0.5293203403485616,0
race,African-American,34,3,0,0.37934192119061183,0
race,African-American,34,4,0,0.4931789673372416,0
race,African-American,33,4,0,0.485309037372201,0
race,African-American,33,4,1,0.4509409587672104,0
race,African-American,47,4,0,0.44207450068996995,0
race,African-American,28,4,0,0.4914515149213309,0
race,African-American,28,4,1,0.46237828336170933,0
race,African-American,20,2,0,0.5366565940358927,0
race,African-American,20,3,0,0.5,0
race,African-American,20,4,0,0.5433200838736678,0
race,African-American,45,4,0,0.537782579389106,0
race,African-American,54,4,0,0.4852627143138629,0
race,African-American,22,2,0,0.4926039171758463,0
race,African-American,22,4,0,0.547813586157835,0
race,African-American,22,4,1,0.632305619197892,0
race,African-American,49,4,0,0.39708200676047245,0
race,African-American,21,2,0,0.504439407705861,0
race,African-American,21,3,0,0.4966726417348153,0
race,African-American,21,4,0,0.5670805453025887,0
race,African-American,21,3,1,0.5501574221491058,0
race,African-American,21,4,1,0.5826235930894144,0
race,African-American,39,4,0,0.4804033668032018,0
race,African-American,50,4,0,0.4317832479251035,0
race,African-American,36,2,1,0.37504399524761456,0
race,African-American,36,4,0,0.44188747274183604,0
race,African-American,46,3,0,0.37384432324556305,0
race,African-American,46,4,0,0.4000774335336889,0
race,African-American,46,4,1,0.549544627557068,0
race,African-American,42,4,1,0.4450730573378183,0
race,African-American,42,2,0,0.36969682409366134,0
race,African-American,42,4,0,0.45994976238610724,0
race,African-American,44,4,0,0.46169447540131553,0
race,African-American,43,4,0,0.41643456252123096,0
race,African-American,56,4,0,0.4199144809197392,0
race,African-American,37,4,0,0.46148215909110585,0
race,African-American,53,4,0,0.4161169971768317,0
race,African-American,32,3,0,0.42096682676382546,0
race,African-American,32,4,0,0.5040948850107096,0
race,African-American,32,4,1,0.43754333706326926,0
race,African-American,62,4,0,0.44638944450773216,0
race,African-American,40,4,0,0.5512089605305548,0
race,African-American,66,4,0,0.37471120544300807,0
race,African-American,51,4,0,0.46358691259166346,0
race,African-American,52,3,0,0.42375981792561424,0
race,African-American,59,4,0,0.4649156054834509,0
race,Hispanic,42,4,0,0.4009971957622089,0
race,Hispanic,27,3,0,0.40778572689362175,0
race,Hispanic,27,4,0,0.44752430356126893,0
race,Hispanic,55,3,0,0.36969682409366134,0
race,Hispanic,20,3,0,0.5535725217607432,0
race,Hispanic,20,4,0,0.5877168980121383,0
race,Hispanic,49,4,1,0.4398996903125049,0
race,Hispanic,49,4,0,0.39210270602885966,0
race,Hispanic,23,4,0,0.4495657432574755,0
race,Hispanic,25,4,0,0.628959572428151,0
race,Hispanic,54,4,0,0.36969682409366134,0
