Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,Caucasian,37,3,0,0.230285150698249,0
race,Caucasian,37,4,0,0.1295343773089432,0
race,Caucasian,19,4,1,0.6036308136419505,0
race,Caucasian,19,2,0,0.3669778065431021,0
race,Caucasian,19,4,0,0.7835979636608306,0
race,Caucasian,44,2,0,0.25284732176172736,0
race,Caucasian,44,4,0,0.18044908185181807,0
race,Caucasian,24,4,0,0.48365900494320385,0
race,Caucasian,24,4,1,0.36613055336380673,0
race,Caucasian,21,4,1,0.49028512243370886,0
race,Caucasian,21,2,0,0.42419161949422224,0
race,Caucasian,21,4,0,0.5355543377183929,0
race,Caucasian,45,4,0,0.19690602739584115,0
race,Caucasian,45,4,1,0.21296484603185004,0
race,Caucasian,54,3,1,0.0489470896979354,0
race,Caucasian,26,4,0,0.39597029717645027,0
race,Caucasian,26,4,1,0.450619720222899,0
race,Caucasian,20,3,0,0.40663220743653133,0
race,Caucasian,20,4,0,0.7420226034264332,0
race,Caucasian,20,4,1,0.49297926501458394,0
race,Caucasian,41,4,0,0.23119828114321572,0
race,Caucasian,41,4,1,0.23747966682521862,0
race,Caucasian,47,3,0,0.20693630131453766,0
race,Caucasian,47,4,0,0.10294043492380936,0
race,Caucasian,47,3,1,0.08316339486219632,0
race,Caucasian,47,4,1,0.397094687694098,0
race,Caucasian,29,4,0,0.38167703969943645,0
race,Caucasian,29,3,1,0.2191955849500625,0
race,Caucasian,29,4,1,0.45647507731476106,0
race,Caucasian,22,4,0,0.37476765975423487,0
race,Caucasian,22,2,1,0.34434125941359,0
race,Caucasian,22,4,1,0.5373223064221699,0
race,Caucasian,51,4,1,0.30366202988050267,0
race,Caucasian,51,4,0,0.15723372620236042,0
race,Caucasian,18,4,1,0.5280616843175234,0
race,Caucasian,18,4,0,0.5141309284246086,0
race,Caucasian,39,2,0,0.14070340930950997,0
race,Caucasian,39,4,1,0.1743010945032564,0
race,Caucasian,50,4,0,0.3798548302538693,0
race,Caucasian,23,4,1,0.5963882700038987,0
race,Caucasian,23,3,0,0.339814909246301,0
race,Caucasian,23,4,0,0.4665686865216225,0
race,Caucasian,52,4,1,0.07376671973513328,0
race,Caucasian,52,3,0,0.23464253342432417,0
race,Caucasian,52,4,0,0.109908606659306,0
race,Caucasian,58,4,0,0.11697313937975211,0
race,Caucasian,46,3,1,0.2736468585361626,0
race,Caucasian,46,4,1,0.2554358603635197,0
race,Caucasian,46,4,0,0.12897479949111507,0
race,Caucasian,30,3,0,0.3053798729747566,0
race,Caucasian,30,4,0,0.491032684758288,0
race,Caucasian,40,3,0,0.16394239858882245,0
race,Caucasian,40,4,0,0.31936943955408376,0
race,Caucasian,40,2,1,0.1679534526670081,0
race,Caucasian,40,4,1,0.6177498675071198,0
race,Caucasian,42,3,0,0.11118229421926559,0
race,Caucasian,42,4,0,0.14218114329093934,0
race,Caucasian,42,4,1,0.41614112697229794,0
race,Caucasian,48,4,0,0.21978839579249765,0
race,Caucasian,33,3,0,0.37210614065089115,0
race,Caucasian,33,4,0,0.3048122624425513,0
race,Caucasian,53,4,1,0.28131865407310885,0
race,Caucasian,53,4,0,0.1543911282352887,0
race,Caucasian,28,4,1,0.5556704721251857,0
race,Caucasian,28,4,0,0.34950829518412835,0
race,Caucasian,34,4,1,0.48334284841853004,0
race,Caucasian,34,3,0,0.19750632368219861,0
race,Caucasian,25,4,1,0.4640446014077124,0
race,Caucasian,25,3,0,0.25310576911172367,0
race,Caucasian,38,4,0,0.48634042706287356,0
race,Caucasian,27,4,1,0.43076327173559736,0
race,Caucasian,36,4,1,0.22656861408850812,0
race,Caucasian,32,4,0,0.22304659989497058,0
race,Caucasian,61,4,0,0.16792767379960713,0
race,Caucasian,43,2,1,0.06207916942181036,0
race,Caucasian,43,4,0,0.16655908834630453,0
race,Caucasian,63,2,0,0.03701617161326664,0
race,Caucasian,35,3,0,0.1405627974450636,0
race,Caucasian,31,4,1,0.38354104452093946,0
race,Caucasian,31,2,0,0.30210684544776745,0
race,Caucasian,57,3,0,0.15806107143759146,0
race,Caucasian,56,3,0,0.04899819714280383,0
race,Caucasian,56,4,1,0.14187876156839893,0
race,Caucasian,60,4,1,0.3264059776791523,0
race,Caucasian,49,4,1,0.3581125877675643,0
race,Caucasian,55,4,0,0.2732769023740391,0
race,African-American,47,4,0,0.18539480721222412,0
race,African-American,47,4,1,0.5751843114730798,0
race,African-American,39,4,1,0.3499853459690283,0
race,African-American,39,4,0,0.31783850890443555,0
race,African-American,34,2,0,0.11211637957728009,0
race,African-American,34,4,0,0.3616484285200213,0
race,African-American,34,4,1,0.744588402863837,0
race,African-American,24,4,0,0.603182657409297,0
race,African-American,24,3,1,0.23040362741531498,0
race,African-American,24,4,1,0.5214686120992621,0
race,African-American,33,4,1,0.6268243359080905,0
race,African-American,33,4,0,0.593284860677652,0
race,African-American,49,4,1,0.4296568481710998,0
race,African-American,49,2,0,0.22288275967250737,0
race,African-American,49,4,0,0.39562432949978793,0
race,African-American,25,3,1,0.41485913320782847,0
race,African-American,25,4,1,0.4652482977914433,0
race,African-American,25,3,0,0.2441401295785557,0
race,African-American,25,4,0,0.5155531609691346,0
race,African-American,23,2,1,0.2868813287282799,0
race,African-American,23,4,1,0.6222333232697504,0
race,African-American,23,4,0,0.45548772278628874,0
race,African-American,27,4,1,0.5865329650284883,0
race,African-American,27,4,0,0.35014458354382577,0
race,African-American,19,4,1,0.4752120848974628,0
race,African-American,19,3,0,0.33439596969903196,0
race,African-American,19,4,0,0.4752473818710276,0
race,African-American,28,3,1,0.34869624611554967,0
race,African-American,28,4,1,0.6157920409166019,0
race,African-American,28,4,0,0.4981821679632321,0
race,African-American,37,4,1,0.6122913884103918,0
race,African-American,37,4,0,0.5709164590430625,0
race,African-American,30,3,1,0.1429479543945768,0
race,African-American,30,4,1,0.24575538176365605,0
race,African-American,30,2,0,0.1157559189260726,0
race,African-American,30,4,0,0.3227106440935379,0
race,African-American,51,4,1,0.4093652313897538,0
race,African-American,26,3,1,0.15206726619236818,0
race,African-American,26,4,1,0.5531785328897362,0
race,African-American,26,4,0,0.44197500688695834,0
race,African-American,48,4,0,0.3355079408169863,0
race,African-American,48,4,1,0.33914745934269963,0
race,African-American,52,4,1,0.7065587897977776,0
race,African-American,43,4,1,0.4612622018806582,0
race,African-American,43,4,0,0.297785945617066,0
race,African-American,18,2,1,0.45545876355051884,0
race,African-American,18,3,1,0.33012749763978855,0
race,African-American,18,4,1,0.6115823764226717,0
race,African-American,18,4,0,0.5481348669325152,0
race,African-American,20,4,1,0.4610495911463785,0
race,African-American,20,4,0,0.4975085783672673,0
race,African-American,21,3,1,0.3814770405107883,0
race,African-American,21,4,1,0.4896300284263856,0
race,African-American,21,2,0,0.33828794167504495,0
race,African-American,21,3,0,0.33393449348774057,0
race,African-American,21,4,0,0.4192720967888074,0
race,African-American,22,2,1,0.30273658010634485,0
race,African-American,22,4,1,0.483970338059819,0
race,African-American,22,4,0,0.648055225080397,0
race,African-American,29,4,0,0.44497470243157,0
race,African-American,29,4,1,0.5903900361009079,0
race,African-American,58,4,1,0.06432575862056407,0
race,African-American,56,4,1,0.5395139408568256,0
race,African-American,56,4,0,0.12274391250555527,0
race,African-American,54,4,0,0.48950646797533226,0
race,African-American,54,4,1,0.16795376288257666,0
race,African-American,50,4,0,0.678494140080929,0
race,African-American,50,4,1,0.37215952151617865,0
race,African-American,45,4,0,0.9110702116096981,0
race,African-American,45,2,1,0.0924428946883028,0
race,African-American,45,4,1,0.5516431042518805,0
race,African-American,63,3,0,0.13989745247954896,0
race,African-American,41,2,0,0.11896715255650109,0
race,African-American,41,4,0,0.3869824636047769,0
race,African-American,40,4,0,0.3122329974303728,0
race,African-American,35,4,0,0.3938608299335376,0
race,African-American,35,2,1,0.3309186964502309,0
race,African-American,32,3,0,0.28634228986704574,0
race,African-American,32,4,0,0.35354322692833895,0
race,African-American,32,4,1,0.3613363597789807,0
race,African-American,36,3,0,0.2191115638382707,0
race,African-American,36,4,0,0.4122646215609664,0
race,African-American,38,4,1,0.7943581031000954,0
race,African-American,31,4,0,0.1851026807247849,0
race,African-American,31,4,1,0.408624356414239,0
race,African-American,53,3,0,0.04499604208774397,0
race,African-American,53,4,0,0.28475605451272357,0
race,African-American,46,4,1,0.35975287184729254,0
race,African-American,44,4,0,0.15276066306725788,0
race,African-American,42,4,0,0.7769426240926278,0
race,African-American,55,4,1,0.2813695515315964,0
race,Other,25,4,0,0.2375581112558977,0
race,Other,27,4,0,0.2129583853497559,0
race,Other,39,3,0,0.17745196780608338,0
race,Other,39,3,1,0.18899404968093128,0
race,Other,35,3,0,0.09025428279137407,0
race,Other,35,4,0,0.14571546005769384,0
race,Other,29,2,0,0.34223449140600953,0
race,Other,28,4,0,0.3709904492750277,0
race,Other,43,4,0,0.7272183576372968,0
race,Other,18,3,0,0.49191128918638105,0
race,Other,36,4,1,0.10274077610636649,0
race,Other,36,4,0,0.3647209444876343,0
race,Other,26,4,1,0.3143616420032927,0
race,Other,24,4,0,0.6692310828994679,0
race,Other,21,3,1,0.23689243823039186,0
race,Other,21,4,1,0.7335503175765198,0
race,Other,46,4,1,0.27275078479999676,0
race,Other,22,4,1,0.32111548118573696,0
race,Other,45,4,0,0.14109738445899708,0
race,Other,40,4,0,0.2633232384722258,0
race,Hispanic,27,2,0,0.13954191879353148,0
race,Hispanic,42,4,1,0.576449664742653,0
race,Hispanic,25,4,0,0.6388288440135976,0
race,Hispanic,23,4,1,0.40401413102026296,0
race,Hispanic,23,4,0,0.29689871190797185,0
race,Hispanic,49,4,0,0.27480715565947106,0
race,Hispanic,38,3,0,0.18885994366133452,0
race,Hispanic,21,4,1,0.4255114396150927,0
race,Hispanic,21,4,0,0.650892369726011,0
race,Hispanic,35,2,0,0.10900519988163396,0
race,Hispanic,35,3,0,0.36824677739467193,0
race,Hispanic,35,4,1,0.8753187275955223,0
race,Hispanic,45,4,1,0.19529726631760275,0
race,Hispanic,24,4,0,0.46841422970720636,0
race,Hispanic,20,3,0,0.4956680161257965,0
race,Hispanic,20,4,0,0.6673824812705085,0
race,Hispanic,28,4,1,0.446316739131187,0
race,Hispanic,18,4,0,0.6232442745308271,0
race,Hispanic,18,2,1,0.48316025184316835,0
race,Hispanic,32,4,1,0.2321414401511618,0
sex,male,37,3,0,0.230285150698249,0
sex,male,37,4,0,0.4237890984650228,0
sex,male,37,4,1,0.6122913884103918,0
sex,male,19,4,1,0.5265795763952579,0
sex,male,19,2,0,0.3513347426988087,0
sex,male,19,3,0,0.24468449097768757,0
sex,male,19,4,0,0.5076836680046988,0
sex,male,47,3,0,0.20693630131453766,0
sex,male,47,4,0,0.13042522568661427,0
sex,male,47,3,1,0.08316339486219632,0
sex,male,47,4,1,0.48613949958358893,0
sex,male,25,3,0,0.25310576911172367,0
sex,male,25,4,0,0.4768733193019411,0
sex,male,25,3,1,0.41485913320782847,0
sex,male,25,4,1,0.4703203557541965,0
sex,male,39,3,1,0.18899404968093128,0
sex,male,39,4,1,0.3060642831025853,0
sex,male,39,2,0,0.04980600968715476,0
sex,male,39,4,0,0.31783850890443555,0
sex,male,44,2,0,0.25284732176172736,0
sex,male,44,4,0,0.17352697715567805,0
sex,male,24,4,0,0.5480703283179504,0
sex,male,24,3,1,0.23040362741531498,0
sex,male,24,4,1,0.4977853874853574,0
sex,male,33,4,1,0.6268243359080905,0
sex,male,33,3,0,0.37210614065089115,0
sex,male,33,4,0,0.5147886861087447,0
sex,male,27,4,0,0.3272802171781474,0
sex,male,27,4,1,0.4860424048761104,0
sex,male,49,4,1,0.39388471796933205,0
sex,male,49,2,0,0.22288275967250737,0
sex,male,49,4,0,0.3654200360397087,0
sex,male,21,3,1,0.3091847393705901,0
sex,male,21,4,1,0.49083738449988096,0
sex,male,21,2,0,0.3812397805846336,0
sex,male,21,4,0,0.5541467133948319,0
sex,male,23,2,1,0.2868813287282799,0
sex,male,23,4,1,0.5922434011829515,0
sex,male,23,3,0,0.339814909246301,0
sex,male,23,4,0,0.4259861133576921,0
sex,male,45,4,0,0.4163578744881788,0
sex,male,45,2,1,0.0924428946883028,0
sex,male,45,4,1,0.31996840553377776,0
sex,male,28,3,1,0.34869624611554967,0
sex,male,28,4,1,0.6185436400751827,0
sex,male,28,4,0,0.38688505858700567,0
sex,male,30,3,1,0.1429479543945768,0
sex,male,30,4,1,0.24575538176365605,0
sex,male,30,3,0,0.3053798729747566,0
sex,male,30,4,0,0.40687166442591294,0
sex,male,26,4,0,0.45003412940834014,0
sex,male,26,3,1,0.15206726619236818,0
sex,male,26,4,1,0.5128208495969981,0
sex,male,20,3,0,0.45115011178116393,0
sex,male,20,4,0,0.6435740360836794,0
sex,male,20,4,1,0.4716928157691137,0
sex,male,51,4,1,0.37413083088667004,0
sex,male,51,4,0,0.15723372620236042,0
sex,male,48,4,0,0.3341913016622777,0
