Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.07392553499932952,0
race,African-American,19,3,1,0.20153655958586916,0
race,African-American,19,4,1,0.17169979661149268,0
race,African-American,19,4,0,0.11791819856517574,0
race,African-American,31,4,1,0.10912541706229754,0
race,African-American,31,4,0,0.20388366546178324,0
race,African-American,29,2,0,0.04873258203030863,0
race,African-American,29,4,0,0.14359183784982832,0
race,African-American,29,4,1,0.08042397134789564,0
race,African-American,24,4,0,0.1473110713512366,0
race,African-American,24,4,1,0.20747418302287163,0
race,African-American,26,2,0,0.12813459076831546,0
race,African-American,26,3,0,0.05664037761205436,0
race,African-American,26,4,0,0.12502151573176185,0
race,African-American,26,4,1,0.2223606208525259,0
race,African-American,30,4,0,0.16105342927647995,0
race,African-American,30,4,1,0.2809455505197622,0
race,African-American,58,4,1,0.024776636651662017,0
race,African-American,58,4,0,0.06853972085622546,0
race,African-American,35,4,0,0.12145797230660027,0
race,African-American,35,2,1,0.1279497451335447,0
race,African-American,35,4,1,0.042155512892829795,0
race,African-American,18,3,0,0.16988617728821054,0
race,African-American,18,4,0,0.13884337230871804,0
race,African-American,18,3,1,0.20737436500842163,0
race,African-American,18,4,1,0.1563160968822488,0
race,African-American,27,4,0,0.14873657833468273,0
race,African-American,27,4,1,0.18641732308807898,0
race,African-American,38,3,0,0.04424446026263087,0
race,African-American,38,4,0,0.047112642285183894,0
race,African-American,38,4,1,0.11640061787234554,0
race,African-American,23,4,1,0.21721630742102388,0
race,African-American,23,2,0,0.1834080375239918,0
race,African-American,23,4,0,0.14117144685893995,0
race,African-American,25,4,0,0.16041736668235254,0
race,African-American,25,3,1,0.18309982984741596,0
race,African-American,25,4,1,0.16550053929833333,0
race,African-American,34,4,1,0.16326022053166706,0
race,African-American,34,3,0,0.057180354458290006,0
race,African-American,34,4,0,0.1361062862220548,0
race,African-American,33,4,0,0.11493773563194234,0
race,African-American,33,4,1,0.14865349460261765,0
race,African-American,47,4,0,0.08792277591265765,0
race,African-American,47,4,1,0.06621176972985261,0
race,African-American,28,4,0,0.23886671629239178,0
race,African-American,28,4,1,0.10729477766670101,0
race,African-American,20,2,0,0.15916775998401267,0
race,African-American,20,3,0,0.05831275115191544,0
race,African-American,20,4,0,0.15564833526265423,0
race,African-American,20,4,1,0.11882061777271476,0
race,African-American,45,4,0,0.1483137131059073,0
race,African-American,54,4,0,0.04754015084680822,0
race,African-American,22,2,1,0.10533750333780943,0
race,African-American,22,4,1,0.1407283298393908,0
race,African-American,22,2,0,0.1110186776874249,0
race,African-American,22,4,0,0.18563994885178514,0
race,African-American,49,4,0,0.06642759263548126,0
race,African-American,21,2,0,0.1459075811529705,0
race,African-American,21,3,0,0.14520800774148113,0
race,African-American,21,4,0,0.15787686325257763,0
race,African-American,21,2,1,0.14266055793584584,0
race,African-American,21,3,1,0.15986573966585155,0
race,African-American,21,4,1,0.19290546918996507,0
race,African-American,39,4,1,0.054122395129092296,0
race,African-American,50,4,0,0.09203472253979578,0
